story_id,question_id,question,difficulty,answer,answer_pred,precision,recall,f_score
1999-W30-3,1999-W30-3-6,Where have important jobs been created that help replace the ones that were lost?,Moderate,shellfish plants,"Shellfish plants have created some important jobs that help
replace the ones that were lost.",0.058823529411764705,0.5,0.10526315789473684
1999-W30-3,1999-W30-3-7,Why are many workers are trying to live with their symptoms?,Easy,so they can keep their jobs at the fish plants,"Many workers are trying to live with
their symptoms so they can keep their jobs at the fish plants.",0.47619047619047616,1.0,0.6451612903225806
1999-W30-3,1999-W30-3-8,How does the union representing plant workers feel about shellfish asthma?,Moderate,shellfish asthma is a real workplace disease and there should be protection for employees who have trouble working because of shellfish asthma,"But the union representing plant workers says shellfish asthma is a real
workplace disease.",0.5625,0.4090909090909091,0.47368421052631576
1999-W30-5,1999-W30-5-1,Where was a mummified wooly mammoth found?,Easy,Siberia | Russia,"A wooly mammoth that was mummified 23,000 years ago, will be dug out of
the frozen ground by a group of international scientists.",0.0,0.0,
1999-W30-5,1999-W30-5-2,Who is going to dig up the dead wooly mammoth?,Easy,a group of international scientists | scientists,"A wooly mammoth that was mummified 23,000 years ago, will be dug out of
the frozen ground by a group of international scientists.",0.23076923076923078,0.8571428571428571,0.36363636363636365
1999-W30-5,1999-W30-5-3,How do scientists hope to create an exact duplicate of the mammoth?,Easy,through cloning techniques | cloning,"Scientists hope to create an exact duplicate mammoth through cloning
techniques.",0.3076923076923077,0.8,0.4444444444444444
1999-W30-5,1999-W30-5-4,Why is it important that the the colour of the mammoth's hair and the smell of the skin are still present?,Moderate,This means the hair or skin may still contain the DNA needed for the cloning experiment,"The scientists say the colour of the mammoth's hair is still present, as
is the smell of the skin.",0.2608695652173913,0.375,0.30769230769230765
1999-W30-5,1999-W30-5-5,When did the wooly mammoth live?,Moderate,"23,000 years ago","The scientists say a cloned mammoth will help them study the habits of
an animal that lived many years ago.",0.09090909090909091,0.6666666666666666,0.16
1999-W30-5,1999-W30-5-7,What modern animals do wooly mammoths look most like?,Easy,modern-day Asian elephants | Asian elephants | elephants,Mammoths are most similar to modern-day Asian elephants.,0.7272727272727273,0.8,0.761904761904762
1999-W31-2,1999-W31-2-1,What is the name of the Labrador Inuit homeland?,easy,Nunasiavut,"The president of the Labrador Inuit Association says this deal is the
best one the Inuit have been offered in the many years of negotiations.
",0.0,0.0,
1999-W31-2,1999-W31-2-3,How much land would the agreement give the Labrador Inuit?,moderate,"73,000 square kilometres","The Labrador Inuit have voted yes on a deal that would allow them to
create their own Inuit homeland called Nunasiavut.",0.0,0.0,
1999-W31-2,1999-W31-2-4,What are native claims?,moderate,"modern agreements that provide an aboriginal group with land, resources and some power to govern themselves","Native land claims are modern agreements that provide an aboriginal
group with land, resources and some power to govern themselves.",0.7391304347826086,1.0,0.85
1999-W31-2,1999-W31-2-5,Where in Canada do the Labrador Inuit claim to own land?,easy,parts of northern Labrador and northeastern Quebec,"The Labrador Inuit have voted yes on a deal that would allow them to
create their own Inuit homeland called Nunasiavut.",0.043478260869565216,0.14285714285714285,0.06666666666666667
1999-W31-2,1999-W31-2-8,How did the president of the Labrador Inuit Association describe the deal?,moderate,the best one the Inuit have been offered in the many years of negotiations | the best one the Inuit have been offered,"The president of the Labrador Inuit Association says this deal is the
best one the Inuit have been offered in the many years of negotiations.
",0.7857142857142857,0.9565217391304348,0.8627450980392156
1999-W32-3,1999-W32-3-1,What birthday is the Queen Mum celebrating?,easy,99th | her 99th,"People from all over Britain lined up to catch a glimpse of their
favourite royal grandmother, and help the Queen Mother celebrate her
99th birthday on Wednesday.",0.0967741935483871,0.75,0.1714285714285714
1999-W32-3,1999-W32-3-3,Why did Adolf Hitler call the Queen Mum the most dangerous woman in Europe?,easy,because she was so good at boosting the public's spirits,"The German leader
at the time, Adolf Hitler, called her the most dangerous woman in Europe
because she was so good at boosting the public's spirits.",0.34375,1.0,0.5116279069767442
1999-W32-3,1999-W32-3-4,What injury did the Queen Mum suffer last winter,moderate,broken hip | broke her hip,"Even
though she broke her hip last winter, she put aside her walking stick
and did the twist at Prince Edward's wedding in June.",0.13793103448275862,0.6666666666666666,0.2285714285714286
1999-W32-3,1999-W32-3-5,At whose wedding the Queen Mum do the twist?,moderate,Prince Edward's,"People from all over Britain lined up to catch a glimpse of their
favourite royal grandmother, and help the Queen Mother celebrate her
99th birthday on Wednesday.",0.0,0.0,
1999-W32-3,1999-W32-3-6,How many official homes does the Queen Mother have?,easy,four,"Because she is so admired, she does not face the same media pressure the
royal family members do.",0.0,0.0,
1999-W32-3,1999-W32-3-7,Why does the Queen Mum face less media pressure than other members of the royal family?,easy,because she is so admired,"Because she is so admired, she does not face the same media pressure the
royal family members do.",0.19047619047619047,0.8,0.3076923076923077
1999-W32-3,1999-W32-3-8,When did the Queen Mother last travel overseas?,easy,1989,"The Queen Mother's last trip overseas was in 1989 when she visited
Canada.",0.0625,1.0,0.11764705882352941
2000-W03-4,2000-W03-4-1,Who is Canada's Minister of Health?,Moderate,Allan Rock,"Canada's 
minister of health has announced a new plan to try to discourage teenagers from 
smoking: The Yuck Factor.",0.0,0.0,
2000-W03-4,2000-W03-4-2,Where does the government want to put pictures of diseased lungs?,Easy,on cigarette packages | half of each side of a cigarette package,"Teenage smokers 
at a high school in Ottawa say some of the warnings are funny, but others, like 
an image showing a mouth full of rotting teeth, are disturbing and may make them 
think twice.",0.07142857142857142,0.25,0.11111111111111112
2000-W03-4,2000-W03-4-4,When does Allen Rock want the new cigarette packages in Canadian stores?,Easy,by the end of the year | by the end of 2000,"The Canadian Tobacco 
Manufacturers Association, which represents tobacco companies, says it would take 
two years and cost millions of dollars to change the packaging on Canadian cigarettes. 
",0.15151515151515152,0.4166666666666667,0.2222222222222222
2000-W03-4,2000-W03-4-5,Who is Rob Parker a spokesman for?,Moderate,The Canadian Tobacco Manufacturers Association,Spokesman Rob Parker is convinced the warnings won't work.,0.0,0.0,
2000-W03-4,2000-W03-4-6,"How much would it cost to change the cigarette packaging, according to The Canadian Tobacco Manufacturers Association?",Easy,millions of dollars,"The Canadian Tobacco 
Manufacturers Association, which represents tobacco companies, says it would take 
two years and cost millions of dollars to change the packaging on Canadian cigarettes. 
",0.09090909090909091,1.0,0.16666666666666669
2000-W03-4,2000-W03-4-7,What do anti-smoking organizations think about the cigarette packaging plan?,Easy,They have applauded the strategy | The Non-Smokers Rights Association says the labels will give people a graphic reminder of the harmful effects of smoking a cigarette.,"He says tobacco companies that don't comply won't be selling their product 
in Canada.",0.1111111111111111,0.06666666666666667,0.08333333333333334
2000-W03-5,2000-W03-5-1,What do Jerry's glasses have on them?,Easy,a tiny camera and an ultrasonic rangefinder,"Girvin said the artifician eye has ""great potential,"" but it's hard to predict 
how fast it can be perfected to something more like real sight.",0.0,0.0,
2000-W03-5,2000-W03-5-2,When did Jerry get electrodes implanted in his brain?,Moderate,1979,"The computer sends signals to small electrodes on the surface of Jerry's brain, 
using wires entering his skull behind his right ear.",0.0,0.0,
2000-W03-5,2000-W03-5-3,How old is Jerry?,Easy,62,"It looks like something you 
would see in a science fiction film.",0.0,0.0,
2000-W03-5,2000-W03-5-4,Who helped Jerry see?,Moderate,"John Girvin | a Canadian brain surgeon | a neurosurgery (brain surgery) professor | a neurosurgery (brain surgery) professor in London, Ontario | a doctor | a computer","Girvin said the artifician eye has ""great potential,"" but it's hard to predict 
how fast it can be perfected to something more like real sight.",0.06451612903225806,0.06060606060606061,0.0625
2000-W03-5,2000-W03-5-5,Where does John Girvin work as a professor?,Easy,"London, Ontario | London | Ontario","It looks like something you 
would see in a science fiction film.",0.0,0.0,
2000-W06-4,2000-W06-4-1,Why could students at Sisler High School be sent home or suspended for kissing?,easy,if a friendly peck gets too passionate,"Students who lock lips in the hallways of Winnipeg's Sisler High School have been warned: if that friendly peck gets too passionate, they couldbe sent home or even suspended.",0.18181818181818182,0.8571428571428571,0.30000000000000004
2000-W06-4,2000-W06-4-2,"How are students at Sisler expected to treat each other, according to vice-principal Mike Kachmar?",easy,with courtesy and respect,"He says students are expected to treat each other with courtesy and respect, and that doesn't include passionate embracing in the hall.",0.16,1.0,0.2758620689655173
2000-W06-4,2000-W06-4-3,How did Kachmar describe school?,easy,"as ""a place of business""","He says he has never witnessed a problem in Sisler's hallways, and he says the school shouldn't regulate what students do when they're not in class.",0.03225806451612903,0.14285714285714285,0.052631578947368425
2000-W06-4,2000-W06-4-4,Why did Kachmar say he announced the ban on kissing?,moderate,he received complaints about a few students whose intense kissing was making others uncomfortable,"He says he has never witnessed a problem in Sisler's hallways, and he says the school shouldn't regulate what students do when they're not in class.",0.0967741935483871,0.21428571428571427,0.13333333333333333
2000-W06-4,2000-W06-4-5,How far back in Western civilization are there references to kissing?,moderate,back to the Old Testament,"Kissing has a long history in Western civilization, with references dating back to the Old Testament.",0.2777777777777778,1.0,0.4347826086956522
2000-W06-4,2000-W06-4-6,Who said he has never witnessed a problem in Sisler's hallways?,easy,Jeffrey Besyk,"He says he has never witnessed a problem in Sisler's hallways, and he says the school shouldn't regulate what students do when they're not in class.",0.0,0.0,
2000-W06-4,2000-W06-4-7,Where was kissing rarely practiced until the 20th century?,easy,East Asia,"Until the 20th century, kissing was rarely practiced in East Asia, where bowing was the all-purpose form of greeting, and kissing was left for private moments.",0.0625,1.0,0.11764705882352941
2000-W06-4,2000-W06-4-8,When were medieval knights kissed?,easy,after being knighted,"Medieval knights were kissed after being knighted, and the custom of kissing the bride remains almost universal in Western marriage ceremonies.",0.13043478260869565,1.0,0.23076923076923078
2000-W06-4,2000-W06-4-9,"What is the ""holy kiss"" still a part of?",moderate,Roman Catholic rituals,"Early Christians greeted one another with a kiss, and this ""holy kiss"" is still a part of Roman Catholic rituals, such as when a bishop kisses a newly ordained priest.",0.08571428571428572,1.0,0.15789473684210528
